#{"t_start": 1763493762.6290798, "env_id": "HealthcareEnv-v0"}
r,l,t
7205.0,83,248.33342
7950.0,90,248.552677
7350.0,90,248.8354
9455.0,90,249.083609
9030.0,90,249.321035
9165.0,90,249.556005
7875.0,90,249.911147
7430.0,90,250.223007
6520.0,90,250.801775
7955.0,73,250.975277
7270.0,81,251.239113
6385.0,68,251.434313
8690.0,90,251.669459
6975.0,90,251.900679
8200.0,90,252.223387
8205.0,90,252.481045
8885.0,90,252.719612
8160.0,90,252.960172
6380.0,90,253.215912
7810.0,90,253.467754
3670.0,64,253.657475
6350.0,89,253.896086
6785.0,81,254.128269
7685.0,90,254.347932
7685.0,90,254.582914
6615.0,72,254.776716
6535.0,90,255.02125
4725.0,90,255.284115
7885.0,90,255.582078
7655.0,81,255.834013
8975.0,90,256.102026
8020.0,90,256.330326
6250.0,83,256.559504
9470.0,90,256.779296
7860.0,90,257.060044
5285.0,79,257.275378
790.0,47,257.410838
2430.0,58,257.5832
5840.0,79,257.82133
8780.0,90,258.077077
6875.0,90,258.312296
8355.0,90,258.533074
9555.0,90,258.772958
7250.0,87,259.002211
8860.0,90,259.264763
9005.0,90,259.503309
8380.0,90,259.753097
7390.0,90,259.987392
9430.0,90,260.212549
9410.0,90,260.472932
7135.0,90,260.875641
7780.0,90,261.167517
8160.0,90,261.405584
8160.0,90,261.658354
4465.0,90,261.89241
6780.0,90,262.140921
5370.0,59,262.306449
4975.0,61,262.452585
8210.0,90,262.740958
6630.0,76,262.934367
7455.0,90,263.177215
9405.0,90,263.409812
8320.0,90,263.649753
6330.0,66,263.848887
8425.0,90,264.066546
10450.0,90,264.301675
6945.0,90,264.544967
7725.0,90,264.770934
8165.0,90,265.253047
6155.0,90,265.508303
6290.0,74,265.710244
7200.0,77,265.917558
8030.0,90,266.167945
7885.0,90,266.448933
1145.0,90,266.75474
5510.0,90,266.988548
8245.0,90,267.233637
4740.0,90,267.462263
8010.0,90,267.710871
4140.0,90,267.953378
5800.0,90,268.203364
6225.0,90,268.4712
8885.0,90,268.791196
7465.0,90,269.030456
7920.0,85,269.260287
6975.0,90,269.506676
8540.0,90,269.750116
3850.0,90,269.99043
2300.0,90,270.24165
8245.0,90,270.484068
7155.0,90,270.762002
7165.0,90,270.986851
8450.0,90,271.228525
7755.0,88,271.464664
8475.0,90,271.788954
7070.0,90,272.084887
9475.0,90,272.327923
8870.0,89,272.575603
7775.0,81,272.808397
8685.0,89,273.066051
8740.0,90,273.317753
7945.0,90,273.566005
6280.0,71,273.788239
7145.0,90,274.054331
7645.0,90,274.28716
5080.0,90,274.516236
2810.0,90,274.775943
6595.0,88,275.012779
6580.0,90,275.257235
5615.0,90,275.507116
